text,label
????? ??? ?? ?? ????? ????? ?? ???? ????? ???? ???? ?? ?? ????,0
?? ????? ??? ?? ?? ?????? ?? ????? ?? ??? ?? ?? ???? ?? ??????? ??? ??????? ??? ?? ?????? ???? ?? ??? ???? ???? ???? ???? ????,0
??? ??????? ?? ????? ????? ??????? ????? (?? ??? ???) ?? ???? ? ????? ?? ?????? ??? ?? ???? ????? ??? ??? ???????? ???? ?? ???? ??? ???? ??? ???? ?? ???? ??? ????,0
برڈ فلو کے پھیلنے کی تصدیق ابھی تک صرف دہلی، اتراکھنڈ، اتر پردیش، کیرالہ، راجستھان، مدھیہ پردیش، ہماچل پردیش، ہریانہ، مہاراشٹر اور گجرات میں ہوئی ہے۔,1
لواحقین نے الزام لگایا ہے کہ نوجوان منگل کو گھر سے کشمیر یونیورسٹی فارم جمع کرانے کے لیے نکلے تھے۔,1
??????? ?? ????? ??? ???? ????? ?? ????? ?? ????? ?? ???? ??? ???: ?????,0
ایک 'خرابی' کا مطلب ہے کہ برطانیہ ملائیشیا، پاکستان اور ویتنام جیسے ممالک کو فضلہ برآمد کرنا جاری رکھے گا۔,1
جے اینڈ کے پولیس: پی ایس اے کے تحت تین اسکول اساتذہ کو گرفتار کیا گیا۔,1
بارڈر-گواسکر ٹرافی کو دوبارہ حاصل کرنے کے لیے سیریز کے آخری دن سیاحوں کو باؤلنگ کرنے کی ذمہ داری سونپی گئی، جسٹن لینگر کی ٹیم ایک تیز رفتار کھلاڑی ہو سکتی ہے۔,1
اعلیٰ امریکی سفارت کار نے بغیر ثبوت کے دعویٰ کیا ہے کہ اسلامی عسکریت پسند گروپ نے افغانستان اور پاکستان سے ہٹ کر ایران میں کارروائیوں کا ایک نیا اڈہ قائم کر لیا ہے۔,1
?????? ????? ?? ????? ?? ???? ? ????? ?? ?????? ????? ??? ???? ?? ?????? (??? ?? ??) ?? ???? ??? ?? ?????? ?? ????? ????? ???? ???????? ?????? ?? ?????? ?? ????? ??? ??? ?? ??? ???? ???? ?? ????,0
???? (???????? ????) ????? ?? ???? ?? ??? ??????? ?? ???? ???? ??? ????? ?? ?????? ?????? ?? ??? ???? ??? ??? ??? ???? ???  ????????? ??? ?????? ?????? ?? ???? ?? ??? ????? ?? ??? ?? ????????? ?? ?????????? ?? ??? ???? ????? ?? ?? ????? ?? ??? ???? ???? ?? ????? ??? ?? ???? ?? ??? ????? ?? ??? ???? ?? ??? ?????? ?????? ???? ???? ??? ?? ?? ????? (????????) ?? ??? ???? ??? ??? ??? ?? ?? ??? ?????? ??? ??? ?? ?????? ?? ?? ?????? ????? ?? ??????? ?????? ?? ????? ??? ?? ??? ?? ??? ??? ???? ???? ?? ????? ??? ?? ?? ?????? ??? ?? ??? ?????? ?? ??? ?? ??? ?? ?????? ?? ????? ??? ??? ??? ?????? ?? ??? ?? ????? ??? ?? ?? ?? ?? ?????? ?? ??????? ??? ??? ??? ?????? ??? ??? ??  ????? ?? ???? ?? ??? ??????? ?? ???? ???? ????? ?????? ??? ??????? ??? ?? ?? ????? ?? ???? ????? ?????? ??? ?????? ??? ??? ????? ???? ??? ???? ?????  ?? ??? ?? ?? ????? ??? ??? ??? ?? ????? ?? ???? ?? ??? ??????? ?? ???? ???? ??? ?? ??? ????? ?? ?????? ?????? ?? ??? ???? ??? ??? ???? ??? ???? ???? ???? ??? ?????? ??? ??? ????? ?????? ?? ??? ??? ???? ???? ???? ???? ??  ?? ?? ????? ?? ?? ???? ??? ?? ????? ?? ???? ?? ??? ??????? ?? ???? ???? ?????? ?? ??? ??? ?? ??? ??? ???  ???  ???? ??? ????? ?? ?????? ?? ?? ?? ?????? ?? ??????? ???? ??? ??? ????? ?? ?????? ?????? ??? ????? ?? ???? ?? ??? ????? ?????? ????? ??????? ???? ?? ???? ???? ????? ???? ??  ?????? ?????? ????? ??????? ???? ??????? ??? ????? ?? ???? ??  ?????? ?????? ??? ??? ??? ?????? ???? ???? ??? ?? ?? ??????? ?? ???? ??? ?? ??? ????? ????  ???? ??,0
???? ???????? 23 ??? (????? ??? ???) ????? ?? ??? ??????? ?? ??????? ?? ??? ???? ?? ?????? ???? ?? ??? ???? ??? ???? ???? ??? ??? ????? ??? ??????? ?? ????? ?? ??? ??? ???? ?? ?? ??? ??????? ?? ??????? ?? ????????? ?? ?????? ?????? ???? ?? ??? ????? ?? ??? ????? ????? ?? ?????? ?????? ??? ??? ??? ??  ???? ???? ?? ??? ??? ???? ???????? ?? ?????  ????????? ?? ???? ????? ??? ????? ?? ?????? ??? ???? ???? ??? ????? ???? ??? ???? ?? ????? ??? ?? 127 ??? ?? ???? ?? ???  ?? ?? ??? ?? ??? ???? ?? ????? ??? ?? ???? ?? ?? ????? ?? ??? ??????? ?? ???? ?????? ??? ????? ?? ???? ??? ???? ???? ????? ?? ??? ??? ??? ????? ??? ??????? ?? ????? ?? ??? ??? ???? ?? ???? ??? ?? ???? ???? ?? ??? ??  ???? ???? ?? ??? ??? ???? ???????? ?? ????? ??? ?? ?? ??? ?? ????? ???? ??? ?????  ??? ??? ?? ???? ???? ??? ????? ?? ???? ?? ?? ??? ????? ?? ????? ?? ??? ??? ?? ??????? ?? ???? ?? ???? ??? ???? ???? ?? ?? ??? ?? ?? ?? ?? ????? ???????? ?????? ???? ???? ?? ????? ?? ??? ???? ??????? ?? ?? ???????? ?????? ?? ????? ??? ????? ???? ?? ????? ??  ???? ??? ??????? ?? ????? ?? ???? ?????? ??? ?? ??? ??????? ?? ??? ???? ???? ?? ?? ??? ???? ?? ??? ????? ??? ??? ?? ????? ??? ??? ??? ??? ???? ??? ????? ??? ?? ?????? ??? ?????? ??? ? ???? ?? ???? ???? ??? ??? ????? ????? ?? ??? ????? ?????? ??????? ????? ??? ??????? ???? ????? ??? ??? ???? ?????? ??? ??? ????? ?? ???? ?? ?????? ???? ?????? ???? ??? ????? ??? ????? ???? ??? ??? ????? ???,0
دہلی میں نہ صرف کانگریس کو شکست ہوئی، بلکہ اس کے 95% امیدواروں کی حفاظتی رقم بھی ضائع ہو گئی۔,1
????????? ??? ?? ??? ?? ???????? ??? ?? 21 ????? ?? ???? ? ????? ?? ????? ??? ?? ????? ????? ????? ??? ??? ?? ?? ?? ???? ??? ?????? ??? ???? ?? ???? ???? ?? ????? ????,0
????? ??? ???? ?? ???? ???? ??? ?? ?? ??? ???????? ?? ???? ????? ????,0
1947 میں انگریزوں کے جانے کے بعد ہندوستان کی تقسیم نے ایک بہت بڑی اور پرتشدد بڑے پیمانے پر ہجرت کو جنم دیا۔ ایک ملین سے زیادہ لوگ مر گئے۔ اس واقعہ کا صدمہ اور میراث آج بھی زندہ ہے۔,1
????? ?????? ?? ????? ?? ????????? ??? ?? ?????? ????? ???????? ???,0
دہلی کا درجہ حرارت 1 جنوری کو 1.1 ڈگری تک گر گیا، جو 14 سال میں سب سے کم ہے۔ 1.1 ڈگری پر، دہلی نے 15 سالوں میں نئے سال کا سب سے سرد دن ریکارڈ کیا۔ نئے سال کے دن دہلی میں شدید سردی کی لہر۔ کم سے کم درجہ حرارت 1.1 ڈگری تک گر گیا,1
سوچھ سرویکشن 2020: اندور لگاتار چوتھے سال صاف ستھرا شہر قرار,1
اگر ہم آپ سے یہ کہیں کہ آج آپ ایک ایسے شخص سے ملنے والے ہیں جن کے پاس فراری، لیمبر گینی، بی ایم ڈبلیو اور مرسیڈیز جیسی تین ہزار لگژری گاڑیوں کی کلیکشن ہے تو آپ یقیناً اپنے کانوں پر اعتبار نہیں کریں گے۔,1
نئی دہلی: ہندوستان کا مقصد ہفتہ (16 جنوری) سے اپنے 1.3 بلین لوگوں کو کورونا وائرس کے خلاف ویکسین لگانا شروع کرنا ہے، یہ ایک بہت بڑا اور پیچیدہ کام ہے جو حفاظتی خدشات، متزلزل انفراسٹرکچر اور عوامی شکوک و شبہات سے جڑا ہوا ہے۔,1
??? ???? ?? ??? ?? ???? ??? ???? ?? ????? ???? ??? ???????? ?? ????? ???? ????? ?? ??? ???,0
??? ??? ???? ????? ????? ?? ???? ???????? ?? ?????? ???? ???? ????: ??? ?? ???,0
?????? ??? ???????? ???? ??????? ?? ??? ??????? ?? ???? ??? ????? ???? ??? ??? ???? ??? ?? ??? ???????? ???? ???? ????  ???? ??? ????? ???? ????? ?? ??? ?? ???? ??? ????? ??? ?? ?????? ?????? ?? ???? ???? ?? ??? ?? ????? ???? ???,0
? ?????? ? ???? ?? ???? ??? ???? ?? ????????? ?? ?? ?????? ?????? ????????? ?? ????? ???? ???? ?? ?? ??? ?? ?????? ?? ???? ??? ? ?????? ???????????? - ??? ?? ????? ?? ????? ? 7 ???? ?????? ? ???? ????? ?? ??? ?????? ?? ?????? ? ??? 1 ??? ??? 2 ? ??? ???? ?? ??? : ??? ?? ?????? ?????? ????? ??????? ?? ??? ? ??????? ? ?????? ???????? ??? ???? ??????? ???? ????? ?????? ?? ???? ??? 275 ?? ????? ?????? ???? ??? ???,0
????? ??? ????? ?? ????? ?? ???? ??? ???? ???? ?? ?????,0
???? ???? ???? ?? ????? ??? ??? ???? ?????? ?? ????? ?? ??? ??????? ????? ??????? ??? ???? ??? ????? ?? ?? ???? ???? ???? ?? ?????? ???? ?????? ??? ????? ???? ???? ?? ???????? ?? ????? ??? ??? ???? ??? ??: ????? ???? ????? ?? ????,0
??????? ?? ??? ???? ???? ???? ??? ?? ?? ???? ??? ???? ????? ???? ?????? ???? ????? ????? ???,0
"???? ?? ????? ?? ???? ? ????? ?? ??? ?? ??? ???? ??? ???? ???? ????? ???? ?? ????? (SII) ?? ?????? ????? ?????? ?? 1.46 ???? ??????? ?? ???? ???? ????? ???? ??? ???? ??????? 60,000 ????? ???? ????? ?? ????????? ?? ??? ???? 79,000 ??????? ????? ??????",0
?????? 6 ??? ?? ?????? ?? ???? ???? ????? ?? ???? ????? ???? ??? ??????? ????? ?? ????? ?????? ?? ???????? ?? ??? ???? ????? ??? ?????? ????? ?????? ??? ???? ?? ?????? ???? ???? ????? ??? ???? ??? ???? ?? ??? ?? ??? ?????? ??? ???? ?????? ????? ?? ?? ???? ?? ???? ?? ?? ????? ?? ???? ??? ?? ??? ???? ?? ????? ???? ?? ????? ????? ??? ??? ?????? ? ???? ? ?????? ??? ????? ???? ???? ????? ???? ?? ????? ?????? ????? ?? ????? ? ??? ???? ???? ?? ??? ??? ??? ??? ?????? ??? ?? ?? ?? ?? ????? ??? ?? ?? ???? ?? ????? ??? ?? ??? ?? ?????? ?? ?? ???? ?? ??? ?? ???? ???? ??? ?????????? ??? ???? 26 ?? ????? ?? ?? ?? ??? ????? ???? ????? ????? ?? ??? ??? ?? ?? ???? ??? ?? ???? ?? ????? ?? ????? ???? ???? ???? ??? ??? ???? ?? ??? ?? ??????? ????? ?? ??????? ?? ????? ??? ?? ???? ?? ????? ????? ?? ?????? ?? ???? ???? ??? ????? ???? ?? ??? ??? ???? ??? ???? ????? ?? ???? 26 ?? ????? ? ?? ?? ????? ???? ????? ???? ???? ???? ?? ???? ????? ????? ?? ???? ?? ??? ???? ?????? ?? ?? ??? 18 ??? ?? ?? ??? ??? ?? ?? ???? ??? ?? ????? ?? ??? ?? ??? ????? ????? ?? ?? ?? ????? ??? ?? ?? ????? ???? ?? ?????? ?? ???? ??? ???? ??? ???? ???? ?? ???? ?? ????? ?? ?? ???? ?? ????? ?? ????? ??? ???? ?? ???? ???? ????? ?????? ?? ????? ???? ???? ?? ??? ? ???? ???? ???? ?? ?? ?????????? ???? ??? ??? ????? ??? ??? ??? ????? ?? ??? ?? ??? ?? ? ?? ???? ???? ????? ??? ? ???? ?? ?? ???? ???? ????? ???? ????? ??? ??? ?? ?? ???? ???? ???? ???? ??? ??? ?? ????? ???? ? ??? ???? ???? ???! ???? ????? ?? ?? ??? ????? ??? ?????? ??? ?? ??? ?? ??? ?? ?????? ?????? ?? ??? ???? ???? ??? ?? ??? ?? ??? ??? ?? ?????????? ??? ?? ?????? ?? ??????? ?? ???? ??? ??? ??? ???? ?? ???? ?? ?? ???? 26 ?? ????? ? ????? ???? ??????? ?? ????? ???? ???? ?? ??? ??? ????? ????? ??? ????,0
آف اسپنر ڈوم بیس نے پانچ وکٹیں لے کر سری لنکا کو 135 رنز پر آؤٹ کرنے میں مدد کی اور جمعرات کو شروع ہونے والے ٹیسٹ کے پہلے دن انگلینڈ کو فائدہ پہنچایا جس میں 10 مہینے لگے۔,1
?? ?????? ??? ????? ?? ???? ???? ?? ???? ??? ????? ?? ???? ???? ?? ?????? ?????? ??? ?? ??? ???? ??,0
?? ??? ???? 11 ?????? ?? ???????? ????? ?? ??? ??????? ???? ?? ????? ????? ?? ???? ???? ???,0
?????? ????? ???? ??? ??? ??? ???? ???????? ????????? ?? ?????? ????? ???? ???? ??? ?? ?? ?????? ?? ??? ??????? ?? ??? ??? ?? ???? ?? ???? ???? ???? ?? ??? ???? ?? ??? ???? ?? ?? ?? ?????? ?? ??? ???? ?? ????? ?????? ????? ?? ?? ??? ??? ???? ?????? ????? ?????? ??? ??? ?? ?? ??? ?? ?? ???? ?? ????? ???? ?? ???? ????? ?? ???? ???? ?? ???? ???? ??? ?? ??? ????? ??? ?? ???? ???? ?? ?? ?? ???? ??? ??? ???? ???? ???? ?? ???? ?? ????? ?? ???? ?? ???? ?? ?? ???? ????? ?? ???? ???? ?????? ??????? ???? ?? ??? ???? ?? ?? ???? ?????? ??? ??????? ??? ??? ?? ?? ??? ??????? ???? ???? ?? ?? ?? ???? ????? ?? ??? ??????? ??? ???? ?? ?????? ?? ????? ?????? ?? ???? ??? ???? ??? ??? ?? ??? ??? ??????? ??? ?????? ?? ?? ??? ?? ?? ??? 50 ????? ????? ??? ??? ?? ???? ?? ??? ??? ?? ???? ??? ??? ????? ???? ??? ?? ????? ?? ?????? ?? ??? ?? ????? ?????  ?? ??? ??? ??? ?? ?? ?? ???? ?? ?? ?? ?? ???? ?? ??? ????? ???? ?? ??? ????? ?? ??? ??? ???? ?? ?????? ????? ?? ?? ?? ???? ??? ????? ??? ??? ??? ??? ?? ?? ???? ???? ???? ???? ???????? ?? ???? ???? ??,0
??? ??? ????? ?? ???? ?? ???? ?? ??? ??? ?? ????? ??? ????? ???? ??? ?? ?????? ????? ??? ?? ??? ?? ??? ????? ??? ?? ??? ?????? ?? 36 ???? ??? ???? ????????? ?? ?????? ??? ??? ???? ?? ????? ?? ?? ?? ?? ???? ????? ?? ???? ??? ???? ???? ?? ??? ??? ?? ?? ?? ???? ????? ??? ??? ???? ??????? ??????? ?????   ?? ????? 1998 ??? ???? ?? ???? 16 ???? ???? ?? ????? ?? ?? ?? ???? ????? ??? ??? ???? ????? ??? ?? ??? ????? ??? ????? ??? ?? ??? ?????? ??? ??? ???? ???? 36 ???? ??? ???? ????????? ??? ????? ?????? ??  ????? ?? ??? ?? ???? ?? ?????? ?????? ?????? ?? ????? ?? ????? ?? ????????? ?? ???? ????? ?? ?????? 2 ??? ??? ??? ??? ??? ????? ?? ??? ????? ?? ???? ??? ????? ???? ????? ?? ?????? ??? ??? ??? ???? ???? ???? ??? ?? ???? ???? ?? ???? ????? ?? ??? ????? ????? ???? ?? ????? ?? ???? ?? ?????? ?? ????? ?? ???? ??? ????? ???? ??? ?? ?? ?? ?? ?? ????? ?? ????? ?? ????? ???? ?? ??? ???? ?? ?????? ???? ?? ???? ???? ?????? ?? ????? ????? ?????? ?? ???? ???? ????? ?? ???  ?? ??? ??? ?? ?? ?? ?????? ?????? ??? ????? ?????? ?? ????? ???? ?? ?? ??? ?????? ??? ??? ?? ?? ?? ????? ??? ???? ??? ?????? ????? ???? ??? ?? ?? ???? ??? ????? ?? ??? ?? ???? ?? ????? ?? ???  ???? ????????? ?? ??? ?? ??? ??? ??? ????? ???  ?? ??? ?? ??  ????? ??? ?? ?? ?? ?? ????? ?? ????? ??? ?? ???? ?? ???? ?? ??? ???? ???  ????? ?? ???? ??? ?? ??? ???????  ????? ? ?? ?? ??? ?? ???? ????? ?? ??? ?????? ??? ??? ??? ?? ?? ????? ?? ????? ???? ??????? ?? ???? ??? ?? ??? 2000 ??? ???? ?? ???? ?????? ?????????? ?? ??? ????? ??? ?????? ?? ?? ??? ???????  ????? ? ??? 10 ??? ????? ??? ?? ?? ????? ?? ?? ???? ?? ???? ??? ???? ???? ?? ??? ??? ?? ?? ?? ???? ????? ??? ??? ????,0
??????? ?? ????? ???? ????? ??? ?? ????? ?? ????? ?? ?????? ??????? ?? ???? ???? ?????? ?? ??? ??? ????? ???? ????? ?????????? ????? ????? ????? ????? ?? ??? ?? ????? ?? ????? ?? ????? ???? ??? ???? ?? ??? ???? ??????? ??? ??? ??? ??????? ??? ????? ?? ???? ?? ?????? ????? ?? ?? ????? ?? ???? ??? ??? ???? ??? ????? ?? ????? ????,0
یقیناً چند صحافیوں نے کوڑے کھائے لیکن کتنے صحافیوں نے تلوے چاٹے؟ سیاستدان پھانسی پر جھومے، شاہی قلعے کے عقوبت خانوں میں رہے لیکن ان سے کتنے زیادہ تھے جو سیاسی کارکنوں کی لاشوں کو روندتے ہوئے اقتدار کے ایوانوں تک پہنچے: پڑھیے محمد حنیف کا کالم۔,1
پاکستان میں غیر واضح جنس کے ساتھ پیدا ہونے والے نوزائیدہ بچوں کے بارے میں ایک عام خیال یہ کیا جاتا ہے کہ وہ خواجہ سرا ہیں۔ اس رپورٹ میں یہ جاننے کی کوشش کی گئی ہے کہ بچوں میں غیر واضح جنس کی موجودگی کی وجوہات کیا ہیں، اس کا علاج کیا ہے اور حاملہ مائیں کن احتیاطی تدابیر کو اختیار کر کے اس صورتحال سے بچ سکتی ہیں۔,1
جمود کو یکطرفہ طور پر تبدیل کرنے کی کسی بھی کوشش کے خلاف ڈٹے رہیں گے، آرمی چیف جنرل ایم ایم نروانے,1
ہریانہ کے احتجاج کرنے والے کسانوں کے لیے حوصلہ افزائی، 4 بی جے پی رہنماؤں، تمام سابق ایم ایل اے کی حمایت حاصل کریں,1
ایک وقت تھا جب ایک ہفتے میں 100 ملین یوٹیوب ویوز حاصل کرنا ناقابل تصور تھا، لیکن 2021 میں، اس قسم کی ٹریفک حاصل کرنے والا چینل دنیا بھر میں سب سے زیادہ دیکھے جانے والے 50 سب سے زیادہ دیکھے جانے والے یوٹیوب چینلز کی ہماری درجہ بندی میں بھی کمی نہیں کرے گا۔,1
"???? ???? ??? ???? ? ??? ?? ? ?????? ????? ????? ??? ????? ????? ?????? ??? ??? ????? ?????????? ?? ????? ?????? ?????????? ??? ???? ??? ????? ?? 2011 ?? ???? ??? ?? ?? ????? ??? ???? ""??? ????"" ?? ?????? ?? ????",0
وزیر خارجہ مولود چاوش اوغلو اور پاکستانی صدر عارف علوی نے 13 جنوری کو اسلامو فوبیا کے خلاف مشترکہ کوششوں، نفرت انگیز جرائم اور اسلام کے خلاف عدم برداشت کی دیگر اقسام کے خلاف جنگ میں مل کر کام کرنے کی اہمیت پر زور دیا۔,1
?? ?? ?????? ??????? ?? ????? ???? ????? ??? ?????? ???? ?? ??? ???? ???? ????? ??? ??? ???? ??? ?? ??? ??? ???? ??? ??? ????? ???? ??? ???? ?? ??? ??? ??? ???? ???? ???? ????? ???? ???? ?? ??? ???? ?? ?????? ????? ?? ??? ?????? ???? ????,0
ویدک آشرم کے روحانی گرو کا انتقال، آخری رسومات کے لیے میت بھارت روانہ,1
????? ?? ???? ?? ?? ?? ???? ?? ????? ?????? ??? ?? ??????? ??? ???? ???? ?? ??? ??? ??? ???,0
????? ???? ?? ??? ???? ?? ??? ?? ??? ??????? ???? ?? ????? ?????? ???????? ?? ?? ???? ?? ??? ?? ??? ?? ?? ?????? ??? ?? ?? ??? ?? ??? ???? ???????? ??? ????? ???? ??????? ?? ?? ??????? ?? ????? ???? ?????,0
????????? ??? ?? ??? ?? ???? ???? ???? ???? ????? ?? ?? ?? ?? ?? ???? ???? ???? ???,0
????? ???? ?????? ???? ?? ?????? ?? ??? ?? COVID-19 ????? ??? ?? ????????? ??? ?????? ?? ?????? ???? ?? ????? ???? ???,0
یہ OPPO کے وہ اسمارٹ فونز ہیں جنہیں جدید ترین اینڈرائیڈ 11 آپریٹنگ سسٹم پر مبنی ColorOS 11 اپ ڈیٹ کے بیٹا یا مستحکم ورژن میں اپ گریڈ کیا گیا ہے۔,1
ایک پولیس اہلکار نے بتایا کہ دہشت گردوں نے جنوبی کشمیر ضلع کے ترال بس اسٹینڈ پر سیکورٹی فورسز کے اہلکاروں پر گرینیڈ پھینکا۔ انہوں نے کہا کہ دستی بم مطلوبہ ہدف سے باہر ہو گیا اور مارکیٹ میں پھٹ گیا، جس کے نتیجے میں کم از کم چھ شہری زخمی ہو گئے۔,1
. ??? ????* ????? ????? ?? ??? ???? ?? ??? ?????? ???? ??? ?? ??? ??? ?? ?? ?????? ??? ??????? ??? ????? ?? ?????? ????? ??? ????? ????? ????? ?????? ??????? ??? ????? ???? ??? ???? ???? ????,0
???? 2018 ??? 2019 ??? ?????? ??? ???? ??? ??? ???? ????? ?????????? ????? ?? ??? ?????? ????? ?? ????? ???? ???? ????? ???????? ?? ?????? ?????? ?? ??? ?? ?? ????? ??? ????? ?? ??????? 35 ???? ????? ??? ????? ?? ???? ???? ???? ???? ????? ? ???? ?? ??? ???? ???,0
???????? ??? ????? ??? ?? ????? ????????? ?? ???? ?? ?????? ?? ???? ?????? ?? ??? ???? ????? ??? ??? ???? ??? ???? ???? ?? ????? ?? ???? ?? ??????? ?? ??? ??? ???,0
????? ?????? ?? ??? ??? ????? ????? ?? ??? ??? ??? ?????: ???,0
???? ?? ???????? ?? ????? EC CoVID-19 ?? ????? ???????? ?? ?????? ?? ??? ????? ???? ???? ???? ???,0
مہاراشٹر: مردہ بچے کی پیدائش کے 5 دن بعد، ڈاکٹر کوویڈ 19 سے مر گیا۔,1
?? ????? ?? ??? ??? ??? ?? ?? ????? ?? ?????? ?????? ?? ????? ?? ????? ?? ????? ?? ????? ???? ??? ??? ??? ???? ????? ?? ????? ?? ????,0
???? ??? ?? ?? ???? ????? ?? ?????? ?? ?? ?? ???? ??? ??? ????? ??? ???? ????? ?? ????? ?? ????????? ??? ?????? ???????? ?? ???? ??? ?? ??? ??,0
???? ?????? ?? ???? ??? ????? ???? ?? ????? ?? ??? ??? ?? ????? ???? ??????? ??? ??? ??? ???? ?? ????? ???,0
ممبئی: مسجد کے باہر 12 وار کیے گئے، تاجر ہلاک,1
??? ?? ????? ??? ???? ????????? ??? ????????? ???????? ??? ??? ???? ?? ??? ???? ????,0
??????? ?? ???? ??? ?? ?? ???? ???? ??? ?????? ?? ???? ??????? ?? ???? ??? ??? ??? ?? ?? ?? ????? ?? ??? ??????? ???? ?? ?????? ??? ?? ?????? ??? ???? ??? ?? ??? ?? ??? ??? ??? ???? ????????? ?? ?????? ???? ?? ???? ?? ?? ?? ??? ?? ??? ?? ?? ????? ???? ????? ??? ?????? ?? ?? ??????? ????? ???? ?? ?? ??? ???? ?? ?? ???? ??? ?? ???? ??? ?????? ?? ????? ?? ????? ???? ???? ?? ?? ?? ????? ????????? ?? ????? ??? ???? ??? ??? ??????? ??? ????? ???? ?? ???? ???? ?????? ?? ???? ????? ??? ??????? ?? ?? ?? ??? ???? ?? ??? ???? ??? ???? ???? ?? ?? ?? ?? *** ??????? ?? ??????? ??????? ?? ??? ??? ???? ?? ?? ?? ?? ?? ??? ??? ?? ?? ?? ?? ??? ????? ?? ??? ???? ??????? ?? ??????? ??????? ??? ????? ??? ?? ??? ?? ?? ????? ?? ?? ??? ???? ??? ?? ??? ??? ????? ?? ??? ???? ??? ?? ??? ??? ??.? ?? ?? ?? ????? ???: ?? ?? ??? ???? ??? ??????? ?? ????? ?? ??? ?????? ??? ?? 3 ???? ???? ??? ?? ? ?? ???? ??? ??? ??? ???? ?? ??? ?? ??? ?????? ????? ??? ???? ????? ??? ?? ??? 50 ???? ??? ???? ???? ? ????? ???? ??? ??? ??? ???? ?? ??? ??? ???? ??? ?? ?????: ???? ???? *** ???? ??????? ?? ???: ???? ?????? ?? ????????,0
??? ????? ????? ?? ???? ??? ?? ??? ?? ????????? ????? ?? ???? ????,0
پاکستان میں vivox پر پابندی ہے، برائے مہربانی اسے پاکستان میں بلاک کرنے کی کوشش کریں، ہم وائس چیٹ میں کوئی آڈیو نہیں سن سکتے لیکن ٹیکسٹ چیٹ ٹھیک کام کرتا ہے، جب بھی میں رینبوز سکس سیج جیسے گیمز میں وی پی این استعمال کرتا ہوں تو وائس کمیونیکیشن کام کرتی ہے لیکن وی پی این کے بغیر وائس کمیونیکیشن کام کرتی ہے۔,1
نواز شریف کی جانب سے عسکری نمائندوں سے ملاقاتیں نہ کرنے سے متعلق اعلان کے باوجود سوشل میڈیا پر یہ بحث ہو رہی ہے کہ ایسی ملاقاتیں پھر بھی جاری رہیں گی جبکہ بہت سے صارفین نواز شریف سے لیگی رہنماؤں کی ایسی سابقہ ملاقاتوں کے بارے میں بھی جواب مانگ رہے ہیں۔,1
کتابوں، انسانوں اور شہروں کے درمیان عجیب نہ سمجھ میں آنے والا تعلق ہوتا ہے۔ ہر شہر کے اپنے ہی باسی ہوتے ہیں۔ جن کو وہ نہ بسانا چاہے، وہ چاہتے ہوئے بھی اس شہر میں نہیں بس سکتے۔ کتابیں بھی شہر ہوتی ہیں جنھیں وہی آباد کرتے ہیں جنھیں وہ چاہیں۔ پڑھیے آمنہ مفتی کا کالم۔,1
?????? ????? ??? ????? ?? ?????? ??? ?? ??????? ?? ???? ???? ???? ?? ??????? ?? ?? ??? ?????? ??  ????? ???? ???,0
موسیٰ خان بلوچ جمعیت علمائے اسلام (ف) کے تحصیل پہاڑپور کے امیر ہیں اور ان دنوں نیب کی حراست میں ہیں۔ بعض تجزیہ کار اور ماہرین قانون کا کہنا ہے کہ بظاہر ’موسیٰ خان کو مولانا فضل الرحمان کے قریبی ساتھی ہونے پر گرفتار کیا گیا ہے اور اس گرفتاری کا مقصد مولانا کو ہراسان کرنا ہے‘۔,1
